 Мукалтин МС таблетки 50 мг 30 шт. ;от 90.80 ₽;АО "Медисорб";megapteka.ru;https://megapteka.ru/perm/mukaltin-102
 Мукалтин таблетки 50 мг 20 шт. ;от 90.80 ₽;;megapteka.ru;https://megapteka.ru/perm/mukaltin-102
 Мукалтин-Убф таблетки 50 мг 10 шт. ;от 90.80 ₽;ОАО Уралбиофарм;megapteka.ru;https://megapteka.ru/perm/mukaltin-102
 Мукалтин таблетки 50 мг 10 шт. ;от 90.80 ₽;;megapteka.ru;https://megapteka.ru/perm/mukaltin-102
 Мукалтин-Убф таблетки 50 мг 20 шт. ;от 90.80 ₽;ОАО Уралбиофарм;megapteka.ru;https://megapteka.ru/perm/mukaltin-102
 Мукалтин таблетки 50 мг 10 шт. ;от 90.80 ₽;Московская фармфабрика;megapteka.ru;https://megapteka.ru/perm/mukaltin-102
 Олевигам Премиум Омега 90% капсулы 30 шт. ;от 540 ₽;Полярис;megapteka.ru;https://megapteka.ru/perm/olevigam
 Олевигам Омега 3-6-9 капсулы 90 шт. ;от 398 ₽;ООО Миролла;megapteka.ru;https://megapteka.ru/perm/olevigam
 Олевигам детская Омега-3 жевательные капсулы 100 шт. ;от 328 ₽;ООО Миролла;megapteka.ru;https://megapteka.ru/perm/olevigam
 Олевигам Плюс-омега 60% капсулы 30 шт. ;от 386 ₽;Полярис;megapteka.ru;https://megapteka.ru/perm/olevigam
 Олевигам Омега 35% капсулы 30 шт. ;от 286 ₽;Полярис;megapteka.ru;https://megapteka.ru/perm/olevigam
 Олевигам Плюс 7+ Омега-3 с кальцием и витамином Д3 капсулы 60 шт. ;от 348 ₽;ООО Миролла;megapteka.ru;https://megapteka.ru/perm/olevigam
 Олевигам рыбный жир 75 мл флакон 1 шт. ;от 187 ₽;Полярис;megapteka.ru;https://megapteka.ru/perm/olevigam
 Олевигам Омега-3 Baby 1+ ампулы 30 шт. ;от 218 ₽;Полярис;megapteka.ru;https://megapteka.ru/perm/olevigam
 Голдлайн капсулы 15 мг 90 шт. ;от 3591 ₽;;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн Плюс капсулы 10 мг + 158,5 мг 30 шт. ;от 1323 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн Плюс капсулы 15 мг + 153,5 мг 30 шт. ;от 2032 ₽;;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн Плюс капсулы 15 мг + 153,5 мг 90 шт. ;от 5043 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн Плюс капсулы 10 мг + 158,5 мг 60 шт. ;от 2224 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн Плюс капсулы 15 мг + 153,5 мг 60 шт. ;от 3522 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн капсулы 10 мг 90 шт. ;от 2736 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн капсулы 15 мг 60 шт. ;от 2790 ₽;;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн капсулы 15 мг 30 шт. ;от 1834 ₽;;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн Плюс капсулы 10 мг + 158,5 мг 90 шт. ;от 3117 ₽;PharmaMed Naturals (Канада);megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн капсулы 10 мг 30 шт. ;от 1299 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Голдлайн капсулы 10 мг 60 шт. ;от 2094 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/goldlajn-151
 Супракс гранулы для приготовления суспензии 100 мг/5 мл флакон 60 мл ;от 608.10 ₽;Джазира Фармасьютикал Индастриз;megapteka.ru;https://megapteka.ru/perm/supraks-221
 Супракс Солютаб таблетки диспергируемые 400 мг 7 шт. ;от 822 ₽;А. Менарини Мэнюфекчуринг Лоджистик энд Сервиз С.р.Л.;megapteka.ru;https://megapteka.ru/perm/supraks-221
 Супракс капсулы 400 мг 6 шт. ;от 704 ₽;Джазира Фармасьютикал Индастриз;megapteka.ru;https://megapteka.ru/perm/supraks-221
 Рипарт Лонг средство для замещения синовиальной жидкости 20 мг/мл 3 мл шприц 1 шт. ;от 15673.80 ₽;;megapteka.ru;https://megapteka.ru/perm/ripart-172
 Рипарт средство для замещения синовиальной жидкости 10 мг/мл 3 мл шприц 1 шт. ;от 5647.20 ₽;;megapteka.ru;https://megapteka.ru/perm/ripart-172
 Рипарт Форте средство для замещения синовиальной жидкости 15мг/мл 3 мл шприц 1 шт. ;от 8635 ₽;ингал ооо;megapteka.ru;https://megapteka.ru/perm/ripart-172
 Рипарт лонг средство для замещения синовиальной жидкости 20мг/мл 2мл шприц 1 шт. ;от 9846 ₽;ингал ооо;megapteka.ru;https://megapteka.ru/perm/ripart-172
 Рипарт средство для замещения синовиальной жидкости 10 мг/мл 2 мл шприц 1 шт. ;от 4021 ₽;ингал ооо;megapteka.ru;https://megapteka.ru/perm/ripart-172
 Долфин средство для взрослых 2 г саше 30 шт. ;от 291 ₽;ООО «АЛВОГЕН ФАРМА»;megapteka.ru;https://megapteka.ru/perm/dolfin
 Долфин устройство и средство для взрослых 2 г саше 10 шт. ;от 203 ₽;ООО «АЛВОГЕН ФАРМА»;megapteka.ru;https://megapteka.ru/perm/dolfin
 Долфин средство для детей 1 г саше 30 шт. ;от 241 ₽;ООО «АЛВОГЕН ФАРМА»;megapteka.ru;https://megapteka.ru/perm/dolfin
 Долфин устройство и средство для взрослых 2 г саше 30 шт. ;от 398.30 ₽;ООО «АЛВОГЕН ФАРМА»;megapteka.ru;https://megapteka.ru/perm/dolfin
 Долфин устройство и средство для детей 1 г саше 30 шт. ;от 377.90 ₽;ООО «АЛВОГЕН ФАРМА»;megapteka.ru;https://megapteka.ru/perm/dolfin
 Долфин гипоаллергенное средство для взрослых 2 г саше 30 шт. ;от 313 ₽;ООО «АЛВОГЕН ФАРМА»;megapteka.ru;https://megapteka.ru/perm/dolfin
 Долфин устройство и гипоаллергенное средство для взрослых 2 г саше 30 шт. ;от 368 ₽;ООО «АЛВОГЕН ФАРМА»;megapteka.ru;https://megapteka.ru/perm/dolfin
 Долфин Таблетки для рассасывания Мед/Лимон 10 шт. ;от 368 ₽;Плантико;megapteka.ru;https://megapteka.ru/perm/dolfin
 Эналаприл таблетки 10 мг 20 шт. ;от 13.60 ₽;ООО "Озон";megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 20 мг 20 шт. ;от 19.70 ₽;ООО "Озон";megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 5 мг 20 шт. ;от 12.40 ₽;ОАО Биосинтез;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл Гексал таблетки 5 мг 20 шт. ;от 46 ₽;Гексал АГ/Салютас Фарма ГмбХ (Германия);megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 5 мг 20 шт. ;от 30 ₽;Хемофарм А.Д., Сербия 26300 г. Вршац, Београдский путь бб, Сербия Тел.: 13/803100, факс: 13/803424. или ООО «Хемофарм», Россия 249032, Калужская обл., г. Обнинск, Киевское шоссе, д. 62 Тел.: (48439) 90-500, факс: (48439) 90-525.;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 10 мг 20 шт. ;от 45 ₽;Хемофарм А.Д., Сербия 26300 г. Вршац, Београдский путь бб, Сербия Тел.: 13/803100, факс: 13/803424. или ООО «Хемофарм», Россия 249032, Калужская обл., г. Обнинск, Киевское шоссе, д. 62 Тел.: (48439) 90-500, факс: (48439) 90-525.;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл Гексал таблетки 10 мг 50 шт. ;от 159 ₽;Гексал АГ/Салютас Фарма ГмбХ (Германия);megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 5 мг 20 шт. ;от 15.70 ₽;ООО "Озон";megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл-ФПО таблетки 10 мг 20 шт. ;от 37 ₽;Оболенское;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 10 мг 20 шт. ;от 17.92 ₽;Борисовский завод медпрепаратов;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл Гексал таблетки 20 мг 50 шт. ;от 184 ₽;Гексал АГ/Салютас Фарма ГмбХ (Германия);megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл Гексал таблетки 10 мг 20 шт. ;от 65 ₽;Гексал АГ/Салютас Фарма ГмбХ (Германия);megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл Гексал таблетки 20 мг 20 шт. ;от 72 ₽;Гексал АГ/Салютас Фарма ГмбХ (Германия);megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл-ФПО таблетки 5 мг 20 шт. ;от 29 ₽;Оболенское;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 10 мг 20 шт. ;от 84 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 5 мг 20 шт. ;от 46.01 ₽;Изварино Фарма ООО;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл-ФПО таблетки 20 мг 20 шт. ;от 40 ₽;Оболенское;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 10 мг 20 шт. ;от 15 ₽;ОАО Биосинтез;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл таблетки 5 мг 28 шт. ;от 47.64 ₽;ПФК Обновление;megapteka.ru;https://megapteka.ru/perm/enalapril
 Эналаприл НЛ таблетки 12,5+10 мг 20 шт. ;от 61 ₽;ООО "Озон";megapteka.ru;https://megapteka.ru/perm/enalapril
 Ноотропил раствор для приема внутрь 200 мг/мл 125 мл флакон 1 шт. ;от 333.58 ₽;НекстФарма С.а.С.;megapteka.ru;https://megapteka.ru/perm/nootropil
 Ноотропил раствор для внутривенного введения 200 мг/мл 5 мл ампулы 12 шт. ;от 343.20 ₽;Aesica Pharmaceuticals [Эйсика Фармасьютикалз];megapteka.ru;https://megapteka.ru/perm/nootropil
 Ноотропил таблетки 1200 мг 20 шт. ;от 343.20 ₽;UCB Фарма;megapteka.ru;https://megapteka.ru/perm/nootropil
 Ноотропил таблетки 800 мг 30 шт. ;от 343.20 ₽;UCB Фарма;megapteka.ru;https://megapteka.ru/perm/nootropil
 Фукорцин раствор для наружного применения 25 мл флакон 1 шт. ;от 30 ₽;Тульская фармфабрика;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор для наружного применения 10 мл флакон с помазком 1 шт. ;от 20 ₽;Самарамедпром;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор для наружного применения 10 мл флакон с помазком 1 шт. ;от 16.80 ₽;Тульская фармфабрика;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор для наружного применения 25 мл флакон 1 шт. ;от 40 ₽;Самарамедпром;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор для наружного применения Леккер 5 мл фломастер 1 шт. ;от 32 ₽;ООО «Леккер»;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор для наружного применения 10 мл флакон с помазком ;от 59 ₽;Московская фармфабрика;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор наружн. 25мл флакон ;от 29 ₽;;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор для наружного применения 25 мл флакон 1 шт. ;от 39 ₽;Ярославская ФФ;megapteka.ru;https://megapteka.ru/perm/fukorcin
 Фукорцин раствор для наружного применения 25 мл флакон 1 шт. ;от 73.30 ₽;Кировская фармацевтическая фабрика;megapteka.ru;https://megapteka.ru/perm/fukorcin
